date,short,long,valence_hint
2022-02-24,Invasion begins,Russia launches full-scale invasion of Ukraine,pro_ua
2022-03-16,Mariupol theater,Mariupol drama theater bombed; hundreds of civilians killed,pro_ua
2022-04-01,Bucha revealed,Mass civilian killings in Bucha exposed as Russia withdraws,pro_ua
2022-04-14,Moskva sunk,Russian flagship cruiser Moskva sinks after Ukrainian strike,pro_ua
2022-05-20,Azovstal surrender,Final Azovstal defenders surrender; Mariupol fully falls,pro_ru
2022-09-06,Kharkiv offensive,Ukraine launches Kharkiv counteroffensive; rapid advances,pro_ua
2022-09-10,Izyum liberated,Ukrainian forces retake Izyum and Kupiansk,pro_ua
2022-09-21,Partial mobilization,Putin announces 300k-reservist partial mobilization in Russia,neutral
2022-09-30,Annexation declared,Russia unilaterally declares annexation of four Ukrainian oblasts,pro_ru
2022-10-08,Crimea bridge blast,Kerch Strait bridge damaged by truck-bomb blast,pro_ua
2022-10-10,Grid strikes begin,Russia begins systematic missile strikes on Ukrainian power grid,pro_ua
2022-11-11,Kherson liberated,Ukrainian forces liberate Kherson city,pro_ua
2022-12-21,Zelensky at Congress,Zelensky addresses joint session of U.S. Congress,pro_ua
2023-02-24,War anniversary,One-year anniversary of the full-scale invasion,neutral
2023-05-20,Bakhmut claim,Russia/Wagner claim full capture of Bakhmut,pro_ru
2023-06-04,2023 offensive,Ukraine launches 2023 southern counteroffensive,neutral
2023-06-06,Kakhovka dam,Kakhovka Dam destroyed; catastrophic flooding downstream,pro_ua
2023-06-23,Wagner mutiny,"Wagner Group launches armed march on Moscow, then stands down",pro_ua
2023-07-17,Kerch bridge 2,Second Ukrainian strike damages the Kerch Strait bridge,pro_ua
2023-08-23,Prigozhin dies,Prigozhin killed in business-jet crash north of Moscow,neutral
2024-02-17,Avdiivka falls,Ukrainian forces withdraw from Avdiivka,pro_ru
